;A la seua pròpia casa (teletreball);Al local de l’empresa;En tots dos llocs;No té local de treball fix;No sap;(N)
Total;3.9;76.4;9.2;10.5;0.1;(1,107)
1. Ciutat Vella;7.1;71.4;16.1;5.4;0.0;
2. l'Eixample;6.8;79.7;11.9;1.7;0.0;
3. Extramurs;1.6;75.8;8.1;14.5;0.0;
4. Campanar;3.5;86.0;5.3;5.3;0.0;
5. la Saïdia;6.7;66.7;8.3;16.7;1.7;
6. el Pla del Real;4.3;72.3;21.3;2.1;0.0;
7. l'Olivereta;0.0;76.3;10.2;13.6;0.0;
8. Patraix;7.7;66.2;9.2;16.9;0.0;
9. Jesús;3.2;79.0;6.5;11.3;0.0;
10. Quatre Carreres;1.5;86.8;7.4;4.4;0.0;
11. Poblats Marítims;1.6;77.0;13.1;8.2;0.0;
12. Camins al Grau;6.0;77.6;9.0;7.5;0.0;
13. Algirós;8.5;72.9;8.5;10.2;0.0;
14. Benimaclet;5.4;78.6;8.9;7.1;0.0;
15. Rascanya;1.6;79.0;6.5;12.9;0.0;
16. Benicalap;1.6;66.1;8.1;24.2;0.0;
17. Pobles del Nord;0.0;91.5;8.5;0.0;0.0;
18. Pobles de l'Oest;0.0;88.2;7.8;3.9;0.0;
19. Pobles del Sud;3.9;74.5;3.9;17.6;0.0;
